"2026-02-02","E-TRANSFER OUT     ***bH2","1725.5",,"14878"
"2026-02-02","BROKERAGE TRANSFER        _V","3000",,"11878"
"2026-02-02","STUDENT LOAN PYMT  MSP","54",,"11824"
"2026-02-02","STUDENT LOAN PYMT  MSP","284.91",,"11539.09"
"2026-02-02","CREDIT CARD PYMT   MSP","524.61",,"11014.48"
"2026-02-04","BROKERAGE CONTRIB  MSP","300",,"10714.48"
"2026-02-05","CREDIT CARD PYMT   MSP","332.02",,"10382.46"
"2026-02-05","E-TRANSFER OUT     ***eUs","16.8",,"10365.66"
"2026-02-06","E-TRANSFER OUT     ***vPW","15",,"10350.66"
"2026-02-10","CREDIT CARD PYMT   X9K6R3","503.87",,"9846.79"
"2026-02-11","BROKERAGE CONTRIB  MSP","300",,"9546.79"
"2026-02-13","E-TRANSFER OUT     ***yYs","244.72",,"9302.07"
"2026-02-17","EMPLOYMENT INS DEP         EI",,"2616","11918.07"
"2026-02-17","CREDIT CARD PYMT   MSP","130.37",,"11787.7"
"2026-02-18","BROKERAGE CONTRIB  MSP","300",,"11487.7"
